created_in_db,release_date,game_modes,genres,multiplayer_modes,game_name,platforms,release_dates,game_summary,game_url
1499040000,818985600,,26,,"Shounin yo, Taishi o Idake!!",19,"90407,117106","Shounin yo, Taishi o Idake!! (""Merchants, Be Ambitious!!!"") is a 1995 Japan-exclusive board video game for the Super Famicom.",https://www.igdb.com/games/shounin-yo-taishi-o-idake
1513123200,,,,,Super Science Friends,,,,https://www.igdb.com/games/super-science-friends
1505260800,,,31,,Zettai Zetsumei Dangerous Jiisan: Naki no Ikkai,,,An adventure game released for the Game Boy Advance in Japan in 2004.,https://www.igdb.com/games/zettai-zetsumei-dangerous-jiisan-naki-no-ikkai
1532304000,,,,,Brain Challenge HD,,,,https://www.igdb.com/games/brain-challenge-hd
1499126400,1047772800,,"15,16",,Yu-Gi-Oh! The Duelists of the Roses,8,89262,"Loosely based on historical events that took place in England in the 15th century, known as the Wars of the Roses (a battle for power between the houses of Lancaster and York), Yu-Gi-Oh! The Duelists of the Roses sees the heroes of the Yu-Gi-Oh! manga and card game series, Yugi Muto and Seto Kaiba, assume the identity of the head of the Lancaster house (Red Rose, later the Tudor dynasty), Henry Tudor, and the leader of the Yorkist faction (White Rose), Christian Rosenkreuz, respectively. The player controls a Rose Duelist, who is initially sent by Henry Tudor (Yugi) and the Lancastrians to Stonehenge, with the mission of disrupting a barrier imposed by the White Rose forces. However, Rosenkreuz (Seto) arrives and offers the hero to side with the Yorkists. From that point on, the player can choose to follow either the Red or the White Rose, in two different scenarios.",https://www.igdb.com/games/yu-gi-oh-the-duelists-of-the-roses
1521504000,,,,,Wubble Bubbles,,,,https://www.igdb.com/games/wubble-bubbles
1495324800,1488412800,1,"10,32",,Diesel Power,6,72582,"Diesel Power is inspired by classic arcade racers and brings their gameplay to VR. 
Best described with the words: Raw. Challenging. Enraging. Satisfying. One more round! 
 
The goal is simple: Get to the end of the track 
The challenge: There is no track",https://www.igdb.com/games/diesel-power
1504828800,864864000,,31,,Dark Hunter: Shita Youma no Mori,32,121097,The second part of the Dark Hunter English teaching tool.,https://www.igdb.com/games/dark-hunter-shita-youma-no-mori
1493769600,1492560000,2,"12,13,15,31",,Metal Waltz: Anime tank girls,92,68923,"Military Strategy + RPG + Collection + Story. This is a story of the war between mankind and the tank monsters. The hope of the human relies on the girls, whose bodies have been rebuilt and combined with armor parts. All the girls are under your command. Lead your army, won the war!",https://www.igdb.com/games/metal-waltz-anime-tank-girls
1513468800,,,"13,14",,World Snooker Championship Real 2011,,,"The current WSC game being developed and published by Dark Energy Sports for PlayStation 3, Xbox 360 and PC, with a planned release during Q2 2011.",https://www.igdb.com/games/world-snooker-championship-real-2011
1445212800,,,,,The Hacker,69,39299,,https://www.igdb.com/games/the-hacker
1524873600,,1,"13,32",,Simple Golfing,,,"Simple Golfing - is a simple physical game in which you need to throw the ball up the mountain and get to them to the very top. Do not be discouraged if your ball goes down, try again... and then again.",https://www.igdb.com/games/simple-golfing
1519430400,,,,,Super Gerball,,,,https://www.igdb.com/games/super-gerball
1558051200,,,,,World of Tanks: Mercenaries - Valor Edition,,,,https://www.igdb.com/games/world-of-tanks-mercenaries-valor-edition
1548720000,,,,,Jelly Wars,,,,https://www.igdb.com/games/jelly-wars
1558051200,,,,,Stellaris: Console Deluxe Edition,,,,https://www.igdb.com/games/stellaris-console-deluxe-edition
1471305600,1306022400,,13,,DCS: A-10C Warthog,6,97624,"""DCS: A-10C Warthog"" is a PC simulation of the U.S. premier Close Air Support attack aircraft. This is the second aircraft in the DCS series, following DCS: Black Shark, and raises the bar even higher in the DCS series. Warthog brings the most realistic PC simulation of a modern fixed wing combat aircraft in regards to flight dynamics, avionics, sensors, and weapon systems. You also have the option to play Warthog in ""Game"" mode for a casual game experience. Fly missions in the Caucasus region of the Black Sea against and with a wide array of air, land and sea forces with new and improved intelligence. Create your own missions and campaigns with the included Mission and Campaign Editors, and fly with and against friends online using the included online game browser.",https://www.igdb.com/games/dcs-a-10c-warthog
1524787200,,1,"15,31,32",,Dawn of the Celestialpod,,,"Swing through deadly spaceships as a squid on a journey to save a species from eternal enslavement! Infiltrate the fleet, take out robotic guards, and escape the self-destruct sequence as quickly as possible. Find the best way to overcome their advanced technology... or die trying!",https://www.igdb.com/games/dawn-of-the-celestialpod
1455235200,1438646400,1,32,,Tinertia,"3,6,14","46456,46457,46458","Tinertia is rocket-powered platforming built on the premise of Quake-like fun, Sonic-like speed, and dynamic, precise controls. Addictive, surprising, and challenging, Tinertia makes gamers laugh while kicking their butt.",https://www.igdb.com/games/tinertia
1524960000,,,,,Arcade Archives Cosmo Police Galivan,,,"Get Arcade Archives Cosmo Police Galivan, Action game for PS4 console from the official PlayStation website. Explore Arcade Archives Cosmo Police Galivan game detail, demo, images, videos, reviews.",https://www.igdb.com/games/arcade-archives-cosmo-police-galivan
1547510400,1548115200,1,31,,Shadow of the Tomb Raider: The Nightmare,"6,48,49","163622,163623,163624","Journey through Lara’s past in “The Nightmare,” as she faces off against familiar enemies and fallen friends. In order to obtain a powerful and mysterious weapon, Lara Croft must face the music in a brand-new challenge tomb, battle foes who look like but are not like any she's ever faced, and confront the deadliest enemy of all: herself.",https://www.igdb.com/games/shadow-of-the-tomb-raider-the-nightmare
1539820800,,1,"31,32",,Citadale - The Ancestral Strain,,,The gravest Citadale adventure yet breaks new ground... and buries you in it!,https://www.igdb.com/games/citadale-the-ancestral-strain
1504828800,,,"9,31",,Mystery of the Lost Temples,,,Mystery of the Lost Temples is a point and click adventure game from Digi-Chain Games.,https://www.igdb.com/games/mystery-of-the-lost-temples
1532476800,,,,,Karaoke Revolution: American Idol Encore,,,,https://www.igdb.com/games/karaoke-revolution-american-idol-encore
1519430400,,,,,Royal Princess Makeover,,,,https://www.igdb.com/games/royal-princess-makeover
1558051200,,1,4,,ACA NEOGEO CROSSED SWORDS,,,,https://www.igdb.com/games/aca-neogeo-crossed-swords
1506556800,,,,,Rilakkuma,,,,https://www.igdb.com/games/rilakkuma
1520899200,,,,,Bricking in America,,,,https://www.igdb.com/games/bricking-in-america
1495324800,1490659200,"1,2,3,5","14,32",,Q.U.I.R.K.,"6,14","72618,72619","For PC, Mac, or HTC Vive, Q.U.I.R.K. allows users to play together cross-platform in games created by our community. Compete with friends or team up against enemy AI!",https://www.igdb.com/games/quirk
1440892800,757296000,1,"12,31",,Abandoned Places 2,16,33162,"In this dungeon-crawling RPG you must assemble a team of four brave fighters to launch an attack on Pendugmalhe, and save the kingdom of Kalynthia. The main gameplay is influenced by Dungeon Master, but features sections in the open air battling bears as well as the dungeons. 
 
In the real-time combat sections you must choose weapons and spells instantaneously, using the mouse-based interface. You will find many villages along the way, and you can gain clues and buy supplies at these. The game's difficulty is pitched at experienced role-players; ideally those with an experienced party from the first game to load in.",https://www.igdb.com/games/abandoned-places-2
1499385600,927849600,,5,,Fantastic Night Dreams - Cotton Original,"7,120","99514,126665,126666","This game is a port of the Arcade game ""Fantastic Night Dreams - Cotton"" originally released in 1991. 
This version combines the enhanced digital CD-ROM soundtrack of TurboGrafx-CD release and the gameplay and graphics of the original Arcade version.",https://www.igdb.com/games/fantastic-night-dreams-cotton-original
1504828800,,,5,,Plasma Sky,,,Plasma Sky is a bullet hell shooter game from Spikepit Games.,https://www.igdb.com/games/plasma-sky
1521763200,,,,,Soccer Rally Arena,,,,https://www.igdb.com/games/soccer-rally-arena
1558051200,,,,,The Crew 2 - Digital Deluxe Edition,,,,https://www.igdb.com/games/the-crew-2-digital-deluxe-edition
1541289600,,1,"31,32",,The Lighthouse | VR Escape Room,,,"You find yourself trapped in a room inside Wescott Manor, which has been abandoned for years. Use The Lighthouse light to guide your way out. Get out before the evil lurking on the other side of the door gets you.",https://www.igdb.com/games/the-lighthouse-vr-escape-room
1536192000,,,,,Sword of the Dimacreation,,,,https://www.igdb.com/games/sword-of-the-dimacreation
1554249600,,,,,Realpolitiks: New Power,,,"New Power injects fresh content and realism into the world of Realpolitiks. A mini-scenario featuring an actual nuclear threat, Non-Governmental Organizations that try to influence politics and new features for creating larger territorial units are all highlights of this DLC.",https://www.igdb.com/games/realpolitiks-new-power
1526601600,,,,,"Sugar, sugar 3",,,,https://www.igdb.com/games/sugar-sugar-3
1558051200,,,,,Far Cry 5 - Digital Deluxe Edition,,,,https://www.igdb.com/games/far-cry-5-digital-deluxe-edition
1506556800,,,,,A Walk In The Park,,,A Walk In The Park,https://www.igdb.com/games/a-walk-in-the-park
1514505600,,,,,Alien's Return,,,published 1983 by ITT Family Games for the Atari 2600,https://www.igdb.com/games/aliens-return
1522281600,,,,,Rocky Climb,,,,https://www.igdb.com/games/rocky-climb--1
1504828800,,,15,,Lead to Fire,,,"From the makers of Monaco, Lead to Fire is a fast-paced RTS featuring a war among the animal kingdom.",https://www.igdb.com/games/lead-to-fire
1519948800,,,,,Modern Conflict 2,,,,https://www.igdb.com/games/modern-conflict-2
1499817600,,,10,,Mini Racers,,,"Mini Racers is a Driving game, developed and published by Looking Glass Studios, which was cancelled before it was released.",https://www.igdb.com/games/mini-racers
1521417600,,,,,Lines,,,,https://www.igdb.com/games/lines--2
1524096000,,1,"13,32",,LOVE Obsession VR,,,"My room. lover's picture. Imagine your sneaky dream through her picture. 
she will show you good reactions by my touch. 
You want more than this? Collect articles into her house undetected. 
Then, your dreams come true. 
Meet and feel her right now.",https://www.igdb.com/games/love-obsession-vr
1544400000,,1,"10,13,14,32",,Hill Racing,,,"Hill Racing is an indie game in which you drive a truck on a randomly generated map, with a style and retro graphics very marked and a very fun gameplay.",https://www.igdb.com/games/hill-racing
1536192000,,,,,Leo Spanish Spelling Complete,,,,https://www.igdb.com/games/leo-spanish-spelling-complete
1405728000,946598400,1,"11,13,15",,Pharaoh,6,19563,"Pharaoh is a Strategy game, developed by Impressions Games and published by Sierra Entertainment, which was released in 1999.",https://www.igdb.com/games/pharaoh
1425168000,1445299200,"1,2,3","12,31",8278,Sword Coast Legends,"3,6,48,49","38120,55466,55467,119002,119003,119004,136338","Set in the lush and vibrant world of the Forgotten Realms, Sword Coast Legends offers an all-new way to enjoy the time-tested magic of playing Dungeons & Dragons as a shared storytelling experience. With a deep narrative developed by a team of long-time industry veterans and a partnership with Wizards of the Coast, the single player campaign of Sword Coast Legends brings the world of Faerûn home like never before.

Sword Coast Legends also brings the roleplaying dynamic between players and Dungeon Masters to life with DM Mode, a first-of-its-kind real-time experience in which Dungeon Masters guide players through unique customizable adventures. In DM Mode, the Dungeon Master engages players and empowers them to have fun in a way that suits the party best while creating a tailored, non-adversarial 4 with 1 experience that any RPG or pen-and-paper fan will enjoy.",https://www.igdb.com/games/sword-coast-legends
1374883200,1130284800,"1,4",31,,Nicktoons Unite!,"8,20,21,24","5890,5891,5892,5893","For the first time ever, a true collaboration of popular Nickelodeon heroes and villains come together and cross over into multiple Nickelodeon cartoon environments, interacting with each other and working together to solve puzzles in this ultimate Nick gaming adventure. Playable characters from the most popular Nickelodeon shows include SpongeBob SquarePants, The Fairly OddParents, team Rocket Power, Jimmy Neutron and Tak. Nicktoons also marks the videogame debut of new Nickelodeon properties Danny Phantom and Rugrats All Grown Up.",https://www.igdb.com/games/nicktoons-unite
1474502400,,,,,Memorick: The Apprentice Knight,,,,https://www.igdb.com/games/memorick-the-apprentice-knight
1532476800,,,,,Winning Eleven X,,,,https://www.igdb.com/games/winning-eleven-x
1531612800,,1,32,,MUTATION PHASE,,,"MUTATION PHASE is a horror-shooter with a first-person view, which narrates the consequences of experiments with sound waves. You have to survive among hordes of mutants and get out of the danger zone.",https://www.igdb.com/games/mutation-phase
1557964800,,1,"12,15",,Jey's Empire,,,"Play as legendary FBI patron J. Edgar Hoover in this historic strategy-RPG game.Fight against the mafia, the communists, the ku Klux, the black Panthers, the weatherman underground ... in the heart of the crazy sixties.",https://www.igdb.com/games/jeys-empire
1504828800,,,25,,Hiryu no Ken III: 5 Nin no Ryuu Senshi,,,The third NES game in the Hiryu no Ken saga,https://www.igdb.com/games/hiryu-no-ken-iii-5-nin-no-ryuu-senshi
1455235200,1438473600,"1,2,3",14,,Rugby League Live 3,"6,48","46499,120950","Rugby League enters the next-generation with Rugby League Live 3! Featuring an all new Be A Pro career mode and FanHub Player Sharing system, the game is a a must-have for any footy fan!",https://www.igdb.com/games/rugby-league-live-3
1520985600,,,,,Addition Flash Cards Math Help Quiz Learning Games,,,,https://www.igdb.com/games/addition-flash-cards-math-help-quiz-learning-games
1495497600,1490918400,1,"14,32",,Riders of Asgard,"3,6","73585,73586","Riders of Asgard is a fun and challenging Viking BMX game. Unlock new maps and items to upgrade your Bike and Rider, and access previously unreachable places. Riders of Asgard features a full single player campaign as well as local multiplayer to take on your friends!",https://www.igdb.com/games/riders-of-asgard
1558051200,,,,,Far Cry 5 - Digital Gold Edition,,,,https://www.igdb.com/games/far-cry-5-digital-gold-edition
1524873600,,,,,M.A.S.H.,,,,https://www.igdb.com/games/mash
1499990400,1500422400,1,"5,31,32",,This Strange Realm Of Mine,6,93474,This Strange Realm Of Mine is a First Person Shooter mixed with poetry and psychological horror. Graphic style is 3D mixed with pixel art.,https://www.igdb.com/games/this-strange-realm-of-mine
1471305600,1480636800,5,12,,Star Wars: The Old Republic - Knights of the Eternal Throne,6,65817,"Star Wars: The Old Republic: Knights of the Eternal Throne is the sixth digital expansion for Star Wars: The Old Republic.  
 
The story will continue from the previous expansion, Knights of the Fallen Empire, with the Outlander leading the Alliance against the forces of Empress Vaylin. Accompanied by three subscriber rewards, the expansion features two new gameplay features, Galactic Command and Uprisings, allowing the player to participate in new battles and expand their influence across the galaxy.",https://www.igdb.com/games/star-wars-the-old-republic-knights-of-the-eternal-throne
1536105600,,1,"31,32",,Jubox 2,,,We are controlling a small box and this box likes to jump and can be a little bit stingy and target is jump and collect the diamonds.,https://www.igdb.com/games/jubox-2
1524873600,,,,,Darius+,,,,https://www.igdb.com/games/darius-plus--1
1527724800,,1,32,,Odd Island,,,"Odd Island is a hold & gun, boss rush, time attack action-side-scrolling game. Odd Island describes the adventure of cute and small Chibi to win the Badge at the end of the beautiful island.",https://www.igdb.com/games/odd-island
1521158400,757296000,,,,Humans 1 and 2,"13,114","169665,169666",,https://www.igdb.com/games/humans-1-and-2
1525305600,,,,,Catch It,,,,https://www.igdb.com/games/catch-it
1557964800,,1,"15,32",,变量,,,"We created this unique single player game with a combination of Tower Defence and Roguelike. Come and create your maze, build your turret, defeat the invaders, and save the world!",https://www.igdb.com/games/bian-liang
1521072000,,,,,Premier Manager 2010,,,,https://www.igdb.com/games/premier-manager-2010
1539043200,,1,,,Emitters,,,"Emitters is a single , or co op fps survival drones invasions game.",https://www.igdb.com/games/emitters
1532044800,,1,"13,32",,IO Interloper,,,"IO Interloper is a hacking heist game all about peering through security cameras, piloting drones, duping rubes, and saying I'M IN in a really gruff voice.",https://www.igdb.com/games/io-interloper
1499385600,883699200,,5,,Duke Nukem Total Meltdown,7,99428,"Aliens have landed in futuristic Los Angeles and it's up to the Duke to bring the pain and show them the door. After the initial entries of side-scrolling platform games, Duke Nukem 3D introduces a first-person perspective to the series and turns the game into a full-fledged shooter with 2.5D graphics. 
 
Duke's arsenal includes pistols, pipe bombs, laser trip mines, Nordenfelt guns, a chain gun and various rocket launchers, but also his mighty foot to kick enemies. The game sports a high level of interactivity. Many objects in the environment can be broken or interacted with, such as pool tables, arcade machines, glass, light switches and security cameras. The protagonist is also able to hand strippers a dollars to have them remove their top.",https://www.igdb.com/games/duke-nukem-total-meltdown
1505347200,,,10,,White Van Racer,,,"Yup, its exactly what it sounds like.",https://www.igdb.com/games/white-van-racer
1506556800,,,,,WingNuts 2: Raina's Revenge,,,,https://www.igdb.com/games/wingnuts-2-rainas-revenge
1454371200,1546214400,1,"12,13,15,32",,Tech Executive Tycoon,"3,6,14","132239,132240,132241","TECH EXECUTIVE TYCOON is a business management Simulation/Strategy game that puts you in the role of the CEO of a tech company. You start off small and must build your way to be a Tech Tycoon! Can you build this company into a Tech Giant? Develop Hardware that will wow your customers and make their lives easier. Build custom devices, peripherals and products that will make your competitors envy you and simultaneously worship you! You will make decisions on many things that will have far reaching effects and either drive you to success or failure! Do you think you're ready for the challenge?",https://www.igdb.com/games/tech-executive-tycoon
1524614400,,,,,Darkness Overrun,,,,https://www.igdb.com/games/darkness-overrun
1540512000,,1,"12,31,32",,My 1/6 Lover,,,"This is a visual novel about a lovestory with 6 routes, numerous CGs and 200,000 words. Small town, afternoon, leisure is in the air. A young man is trying to straighten himself up and finally say it to the girl of his dream. The girl shocked him with an unexpected answer. ""I'm sorry, which of us do you like?",https://www.igdb.com/games/my-1-slash-6-lover
1535932800,,"2,3",32,,360 No Scope!,,,"360 No Scope is a fast pace shooter that requires skill and accuracy. Take the fun and chaos of insta-gib with the only way to get ammo is by doing a 360, plus ability to run on walls, ceilings, and you get a fun chaos deathmatch experience.",https://www.igdb.com/games/360-no-scope
1519257600,,,,,Archipelago - A Survival Game,,,,https://www.igdb.com/games/archipelago-a-survival-game
1524182400,,,,,UFO Hunter,,,,https://www.igdb.com/games/ufo-hunter
1555804800,,1,"12,15,31,32",,猎魔者战纪,,,这是一款轻松休闲的角色扮演游戏，和米娅一起冒险，发现深藏在王国深处的秘密。,https://www.igdb.com/games/xi-mo-zhe-zhan-ji
1524528000,,,,,Milon no Hoshizora Shabon: Puzzle Kumikyoku,,,,https://www.igdb.com/games/milon-no-hoshizora-shabon-puzzle-kumikyoku
1524528000,,,,,Kanojo wa Sensei no Model,,,,https://www.igdb.com/games/kanojo-wa-sensei-no-model
1471392000,1464912000,1,"7,8,9,33",,Cat Girl Without Salad: Amuse~Bouche,6,"55219,117248","Cat Girl Without Salad: Amuse-Bouche is the first taste of an exciting new game franchise by acclaimed developer WayForward (Shantae and the Pirate's Curse, DuckTales: Remastered). Follow Kebako, a cat-eared intergalactic bounty hunter, as she patrols the galaxies with her faithful companion (Squiddie) in search of ridiculous space criminals. The game combines classic shmup shooting with additional genres like puzzle, sports, arcade, platformer, rhythm, and RPG. Take on the galaxy's worst in a hilarious action shooter unlike anything you've ever played before!",https://www.igdb.com/games/cat-girl-without-salad-amuse~bouche
1524960000,,,,,Mini Golf MatchUp,,,,https://www.igdb.com/games/mini-golf-matchup
1426982400,,2,"10,32,33",,Rail Racers,,,,https://www.igdb.com/games/rail-racers
1524614400,,,,,Soul Fucker,,,,https://www.igdb.com/games/soul-fucker
1557964800,,"1,2",14,,Perfect Round Disc Golf,,,"Perfect Round Disc Golf is a casual yet realistic interpretation of the sport of Disc Golf. Classic three click golf game play mechanics are easy to learn but hard to master, and will keep you searching for the perfect round.",https://www.igdb.com/games/perfect-round-disc-golf
1555804800,,1,"13,31,32",,A five-day tour in the morgue,,,"In the next five days, in the VR world, you will be able to survive by exploring the rules of their activities. Otherwise, it may be a one-way trip! ""Please keep your voice down, their footsteps are getting closer and closer to me!",https://www.igdb.com/games/a-five-day-tour-in-the-morgue
1519171200,,,,,Duck Bow Hunt,,,,https://www.igdb.com/games/duck-bow-hunt
1495324800,1488412800,1,"12,31,32",,rooMaze,6,72687,rooMaze is a first person hardcore roguelike with voxel graphics and procedurally generated levels! All of this is powered by Unreal Engine 4. Don't let acute-angled cubes deceive you as behind a simple visual style lies the all-consuming hardcore.,https://www.igdb.com/games/roomaze
1505347200,,,,,Keisan 100 Renda,,,,https://www.igdb.com/games/keisan-100-renda
1504656000,,,,,Iron Quest,,,,https://www.igdb.com/games/iron-quest
1541289600,,1,"14,32",,VR Smash Park,,,"It's time to let off some steam. VR Smash Park is a funny, intense and addictive Virtual Reality game created for VR beginners and pros.The game contains 4 unique shooting experience and several mini-games and more coming.",https://www.igdb.com/games/vr-smash-park
1524528000,,,,,The Bananatree Brothers: Eat Carrots,,,,https://www.igdb.com/games/the-bananatree-brothers-eat-carrots
1524528000,,,,,Tiny Dragons,,,,https://www.igdb.com/games/tiny-dragons
1517184000,,,,,Moon Flight,,,,https://www.igdb.com/games/moon-flight
1524614400,,,,,Bunny Poker,,,,https://www.igdb.com/games/bunny-poker
1470182400,1386201600,"1,2","12,15",,Heroes of Dragon Age,"34,39","59010,59011","Heroes of Dragon Age is a free to play card combat strategy game that has you assembling (and constantly tweaking) a group of heroes and villains to battle through important events in the history of the DA universe. 
 
COLLECT THE HEROES 
Build a party of famous warriors and epic monsters from the award-winning Dragon Age franchise. Battle other players in strategic 3D combat. Fight bosses on engaging quests from Dragon Age lore. Then, build the perfect squad and watch your strategy unfold on the battlefield. 
 
SUMMON YOUR FORCES 
Collect hundreds of characters from across the Dragon Age universe, including rare dragons, giant golems, and other devastating creatures – each with unique abilities, stats, and factions. Consume and combine heroes – and deploy powerful runes – to increase your squad’s power.",https://www.igdb.com/games/heroes-of-dragon-age
1505001600,,,13,,Battlecruiser Millennium,,,The successor to the volatile Battlecruiser 3000AD game by Derek Smart.,https://www.igdb.com/games/battlecruiser-millennium
1453161600,946598400,1,33,,PACks World 3D,6,44619,,https://www.igdb.com/games/packs-world-3d
1504137600,,,,,Flipper Hazard 4,,,,https://www.igdb.com/games/flipper-hazard-4--1
1526256000,,,,,King of Unblock 2,,,,https://www.igdb.com/games/king-of-unblock-2
1547164800,,1,"12,13,31,32",,Carrier Trail,,,"Deliver a package to the royal family and live to tell the tale! Carrier Trail is an indie, adventure game developed by CrackedGhostGames and inspired by the 1985 game, Oregon Trail.",https://www.igdb.com/games/carrier-trail
